"c_name","source","r_id","r_year","r_month","r_swt","r_female","p_ideology","p_interest","p_economy","core_values","d_essential","c_govern","i_trust"
"Tunisia","ArabBarometer",1894,"2021","03",0.435185384747401,1,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",1895,"2021","03",1.49614732647833,0,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",1898,"2021","03",0.858075953725477,0,NA,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",1899,"2021","03",0.684808140283961,0,NA,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",1901,"2021","03",0.867754817211671,0,2,NA,4,NA,NA,NA,2
"Tunisia","ArabBarometer",1906,"2021","03",0.326320619382301,0,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",1909,"2021","03",1.39626689928419,0,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",1910,"2021","03",0.421863812394038,1,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",1911,"2021","03",1.11212448371304,1,NA,NA,4,NA,NA,NA,1
"Tunisia","ArabBarometer",1915,"2021","03",1.35060333937774,1,2,NA,3,NA,NA,NA,1
"Tunisia","ArabBarometer",1917,"2021","03",1.22714982568939,1,3,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",1918,"2021","03",0.387267165641793,0,2,NA,4,NA,NA,NA,1
"Tunisia","ArabBarometer",1922,"2021","03",0.338112799393095,0,1,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",1923,"2021","03",1.03905322095306,1,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",1931,"2021","03",1.02806425064107,1,NA,NA,NA,NA,NA,NA,1
"Tunisia","ArabBarometer",1932,"2021","03",0.67685000216746,0,3,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",1934,"2021","03",1.62163531200112,1,3,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",1937,"2021","03",1.11018857326488,0,1,NA,3,NA,NA,NA,3
"Tunisia","ArabBarometer",1939,"2021","03",0.844239279773015,1,1,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",1941,"2021","03",0.33735824430805,1,2,NA,2,NA,NA,NA,4
"Tunisia","ArabBarometer",1943,"2021","03",0.714041749282644,0,2,NA,3,NA,NA,NA,4
"Tunisia","ArabBarometer",1946,"2021","03",1.5522635110148,0,3,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",1947,"2021","03",0.981537574301075,1,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",1951,"2021","03",0.402237445776308,0,1,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",1956,"2021","03",1.06105275622987,0,1,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",1957,"2021","03",1.11212448371304,1,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",1958,"2021","03",1.73062432470793,1,NA,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",1961,"2021","03",0.467040300991759,1,3,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",1964,"2021","03",1.6863418035669,0,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",1969,"2021","03",0.467040300991759,1,1,NA,3,NA,NA,NA,3
"Tunisia","ArabBarometer",1970,"2021","03",0.989668568254842,0,NA,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",1972,"2021","03",0.480195946457679,1,97,NA,3,NA,NA,NA,4
"Tunisia","ArabBarometer",1981,"2021","03",0.769391180296498,0,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",1984,"2021","03",0.848154484164523,1,3,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",1985,"2021","03",0.791136699534952,0,3,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",1991,"2021","03",0.271921990728454,0,4,NA,3,NA,NA,NA,3
"Tunisia","ArabBarometer",1992,"2021","03",0.872785661511842,1,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",1993,"2021","03",1.12006697019259,1,3,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",1996,"2021","03",0.858075953725477,0,NA,NA,NA,NA,NA,NA,4
"Tunisia","ArabBarometer",1997,"2021","03",1.83388613200936,0,NA,NA,4,NA,NA,NA,2
"Tunisia","ArabBarometer",2010,"2021","03",0.402237445776308,0,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2013,"2021","03",0.398212606422178,0,97,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2016,"2021","03",1.43265760742711,0,1,NA,NA,NA,NA,NA,2
"Tunisia","ArabBarometer",2029,"2021","03",0.92489610206396,1,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2031,"2021","03",1.4038029901334,0,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2033,"2021","03",0.890725426863082,1,3,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2036,"2021","03",0.400575917120407,1,NA,NA,3,NA,NA,NA,4
"Tunisia","ArabBarometer",2037,"2021","03",1.59893199976193,0,NA,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2038,"2021","03",1.43212104506116,0,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2039,"2021","03",1.89724777330109,1,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2040,"2021","03",1.17761440409395,0,4,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2041,"2021","03",1.49614732647833,0,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2043,"2021","03",0.358508996247629,0,3,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2047,"2021","03",0.418083492392505,1,3,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2050,"2021","03",0.311858929203857,1,3,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2053,"2021","03",0.930198854994229,1,97,NA,4,NA,NA,NA,2
"Tunisia","ArabBarometer",2054,"2021","03",0.37385340723269,0,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2055,"2021","03",0.430593652860839,1,4,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2056,"2021","03",1.32668920439646,0,3,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2057,"2021","03",0.402291778494576,1,4,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2070,"2021","03",0.928857881663841,1,2,NA,4,NA,NA,NA,2
"Tunisia","ArabBarometer",2071,"2021","03",1.29941326881719,0,1,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2072,"2021","03",0.447485151626288,1,4,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2074,"2021","03",0.387267165641793,0,97,NA,2,NA,NA,NA,4
"Tunisia","ArabBarometer",2075,"2021","03",0.80041392473947,0,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2081,"2021","03",0.89454083685061,1,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2082,"2021","03",0.985741976860135,1,1,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2087,"2021","03",0.778060340920816,0,3,NA,4,NA,NA,NA,2
"Tunisia","ArabBarometer",2090,"2021","03",0.3342162995749,0,1,NA,4,NA,NA,NA,2
"Tunisia","ArabBarometer",2094,"2021","03",1.12794275620667,0,1,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2095,"2021","03",1.6019665496469,0,NA,NA,3,NA,NA,NA,3
"Tunisia","ArabBarometer",2096,"2021","03",1.75919389894143,0,4,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2100,"2021","03",0.757766639323911,0,NA,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2102,"2021","03",1.42169087561155,1,3,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2103,"2021","03",1.73402600020308,1,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2104,"2021","03",0.858075953725477,0,NA,NA,4,NA,NA,NA,2
"Tunisia","ArabBarometer",2105,"2021","03",0.458055616789663,1,NA,NA,NA,NA,NA,NA,2
"Tunisia","ArabBarometer",2109,"2021","03",0.854096076385845,0,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2113,"2021","03",0.878649350188524,1,NA,NA,3,NA,NA,NA,3
"Tunisia","ArabBarometer",2114,"2021","03",1.36289886592305,0,1,NA,3,NA,NA,NA,2
"Tunisia","ArabBarometer",2115,"2021","03",0.372492622750904,0,1,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2120,"2021","03",0.900168123054114,1,97,NA,4,NA,NA,NA,2
"Tunisia","ArabBarometer",2121,"2021","03",0.901297677414374,1,NA,NA,1,NA,NA,NA,4
"Tunisia","ArabBarometer",2122,"2021","03",1.85682117658686,1,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2126,"2021","03",0.343662348812702,0,1,NA,3,NA,NA,NA,4
"Tunisia","ArabBarometer",2136,"2021","03",0.890725426863082,1,2,NA,4,NA,NA,NA,2
"Tunisia","ArabBarometer",2144,"2021","03",1.36916590871184,1,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2151,"2021","03",1.05333387382383,1,NA,NA,1,NA,NA,NA,1
"Tunisia","ArabBarometer",2153,"2021","03",1.41323424463325,0,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2158,"2021","03",0.435185384747401,1,4,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2163,"2021","03",1.35209682647231,0,1,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2167,"2021","03",0.339561100870531,0,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2169,"2021","03",1.83536801050592,1,1,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2170,"2021","03",0.406591872003203,1,1,NA,2,NA,NA,NA,4
"Tunisia","ArabBarometer",2171,"2021","03",1.58035085134316,0,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2174,"2021","03",1.35209682647231,0,1,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2180,"2021","03",0.858012080770133,1,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2195,"2021","03",0.240012643943323,0,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2196,"2021","03",0.416109692813456,1,4,NA,3,NA,NA,NA,2
"Tunisia","ArabBarometer",2198,"2021","03",0.710996206911077,0,NA,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2200,"2021","03",2.03705660119413,1,3,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2201,"2021","03",1.44881759576444,0,97,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2206,"2021","03",0.315540924120169,0,1,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2208,"2021","03",1.56203374028736,0,2,NA,4,NA,NA,NA,2
"Tunisia","ArabBarometer",2209,"2021","03",1.65355565832655,0,97,NA,3,NA,NA,NA,3
"Tunisia","ArabBarometer",2210,"2021","03",1.56219439231768,0,1,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2213,"2021","03",0.846442524727861,0,NA,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2215,"2021","03",0.731338415863806,0,1,NA,3,NA,NA,NA,4
"Tunisia","ArabBarometer",2218,"2021","03",1.78875953682902,0,3,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2221,"2021","03",0.385892837182234,0,1,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2226,"2021","03",0.542526846934444,1,NA,NA,3,NA,NA,NA,3
"Tunisia","ArabBarometer",2228,"2021","03",0.493767859496634,1,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2236,"2021","03",1.286411173372,0,2,NA,3,NA,NA,NA,2
"Tunisia","ArabBarometer",2240,"2021","03",0.440088861806076,1,2,NA,4,NA,NA,NA,2
"Tunisia","ArabBarometer",2245,"2021","03",0.421863812394038,1,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2265,"2021","03",1.02806425064107,1,2,NA,3,NA,NA,NA,2
"Tunisia","ArabBarometer",2272,"2021","03",0.325848962213771,0,4,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2276,"2021","03",0.527614723663806,1,4,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2277,"2021","03",1.41258726305605,0,1,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2279,"2021","03",0.364571717465946,0,4,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2286,"2021","03",2.15950408158397,1,NA,NA,4,NA,NA,NA,2
"Tunisia","ArabBarometer",2288,"2021","03",1.0136022794876,1,1,NA,2,NA,NA,NA,2
"Tunisia","ArabBarometer",2289,"2021","03",1.10024017772659,0,4,NA,2,NA,NA,NA,3
"Tunisia","ArabBarometer",2291,"2021","03",0.845347105981982,0,3,NA,2,NA,NA,NA,4
"Tunisia","ArabBarometer",2293,"2021","03",1.78875953682902,0,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2296,"2021","03",0.318362145224863,0,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2302,"2021","03",1.7661966257499,1,97,NA,4,NA,NA,NA,1
"Tunisia","ArabBarometer",2306,"2021","03",1.07160822494488,1,1,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2310,"2021","03",1.35209682647231,0,2,NA,3,NA,NA,NA,4
"Tunisia","ArabBarometer",2311,"2021","03",0.971262260938414,1,97,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2318,"2021","03",1.49665976534786,0,1,NA,3,NA,NA,NA,4
"Tunisia","ArabBarometer",2323,"2021","03",1.39828795618047,0,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2324,"2021","03",1.39828795618047,0,97,NA,2,NA,NA,NA,2
"Tunisia","ArabBarometer",2333,"2021","03",0.428322666540551,1,1,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2337,"2021","03",1.36418579437107,0,4,NA,3,NA,NA,NA,1
"Tunisia","ArabBarometer",2343,"2021","03",0.971262260938414,1,NA,NA,3,NA,NA,NA,4
"Tunisia","ArabBarometer",2346,"2021","03",2.29175406102492,1,2,NA,4,NA,NA,NA,1
"Tunisia","ArabBarometer",2347,"2021","03",1.91747949998702,1,97,NA,4,NA,NA,NA,2
"Tunisia","ArabBarometer",2349,"2021","03",0.404672325117455,1,3,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2351,"2021","03",0.327718409220537,0,4,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2352,"2021","03",0.994103113423384,1,3,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2355,"2021","03",1.38368061472693,1,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2359,"2021","03",2.42290546405108,1,NA,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2362,"2021","03",1.88578630512977,1,97,NA,3,NA,NA,NA,3
"Tunisia","ArabBarometer",2365,"2021","03",1.84509921543659,1,3,NA,3,NA,NA,NA,3
"Tunisia","ArabBarometer",2366,"2021","03",0.905968469009025,0,3,NA,3,NA,NA,NA,2
"Tunisia","ArabBarometer",2369,"2021","03",0.362254132362362,0,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2370,"2021","03",0.480195946457679,1,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2371,"2021","03",0.435687991703776,0,1,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2372,"2021","03",1.44396699308613,0,2,NA,3,NA,NA,NA,4
"Tunisia","ArabBarometer",2378,"2021","03",1.40981616073294,0,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2379,"2021","03",0.403878470854742,1,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2380,"2021","03",0.327718409220537,0,3,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2382,"2021","03",1.78875953682902,0,3,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2390,"2021","03",1.40427750320871,0,97,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2393,"2021","03",0.557248131363815,0,97,NA,4,NA,NA,NA,NA
"Tunisia","ArabBarometer",2397,"2021","03",0.325848962213771,0,97,NA,3,NA,NA,NA,4
"Tunisia","ArabBarometer",2398,"2021","03",0.930198854994229,1,4,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2401,"2021","03",1.72382532799855,1,97,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2402,"2021","03",1.59893199976193,0,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2403,"2021","03",0.360709040201444,0,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2404,"2021","03",1.8161151375391,1,1,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2405,"2021","03",1.5787213774174,0,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2406,"2021","03",1.45940154438837,0,3,NA,3,NA,NA,NA,4
"Tunisia","ArabBarometer",2408,"2021","03",0.701962068708422,0,NA,NA,3,NA,NA,NA,1
"Tunisia","ArabBarometer",2409,"2021","03",1.67123050114618,0,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2411,"2021","03",1.51261973206409,0,2,NA,4,NA,NA,NA,1
"Tunisia","ArabBarometer",2412,"2021","03",0.493767859496634,1,1,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2414,"2021","03",0.402946310197481,1,97,NA,3,NA,NA,NA,2
"Tunisia","ArabBarometer",2417,"2021","03",0.402167193771967,1,4,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2422,"2021","03",1.33638414337323,0,3,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2427,"2021","03",0.328251609499357,0,97,NA,3,NA,NA,NA,2
"Tunisia","ArabBarometer",2436,"2021","03",0.490822124902892,1,1,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2439,"2021","03",0.858075953725477,0,NA,NA,4,NA,NA,NA,1
"Tunisia","ArabBarometer",2442,"2021","03",1.08860409749,0,2,NA,NA,NA,NA,NA,4
"Tunisia","ArabBarometer",2444,"2021","03",1.45940154438837,0,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2448,"2021","03",0.298052576449141,1,3,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2449,"2021","03",0.34915821173001,0,1,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2451,"2021","03",1.06450040332695,1,NA,NA,NA,NA,NA,NA,3
"Tunisia","ArabBarometer",2454,"2021","03",0.41682931240172,1,2,NA,3,NA,NA,NA,3
"Tunisia","ArabBarometer",2455,"2021","03",0.858012080770133,1,2,NA,NA,NA,NA,NA,2
"Tunisia","ArabBarometer",2457,"2021","03",1.6863418035669,0,1,NA,4,NA,NA,NA,1
"Tunisia","ArabBarometer",2458,"2021","03",0.329010974279017,0,1,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2459,"2021","03",0.327607671371471,0,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2461,"2021","03",0.309611508125292,0,3,NA,3,NA,NA,NA,2
"Tunisia","ArabBarometer",2466,"2021","03",1.49614732647833,0,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2471,"2021","03",1.49514336829872,0,1,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2476,"2021","03",1.03770853617772,1,NA,NA,3,NA,NA,NA,3
"Tunisia","ArabBarometer",2479,"2021","03",0.360709040201444,0,4,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2485,"2021","03",1.38596583418391,0,1,NA,4,NA,NA,NA,1
"Tunisia","ArabBarometer",2488,"2021","03",0.867754817211671,0,2,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2491,"2021","03",0.886594116660511,1,NA,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2494,"2021","03",1.51261973206409,0,1,NA,3,NA,NA,NA,3
"Tunisia","ArabBarometer",2496,"2021","03",0.493767859496634,1,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2497,"2021","03",0.982550666229362,1,97,NA,4,NA,NA,NA,1
"Tunisia","ArabBarometer",2498,"2021","03",2.07007425954565,1,2,NA,3,NA,NA,NA,4
"Tunisia","ArabBarometer",2499,"2021","03",1.10039022600893,1,97,NA,2,NA,NA,NA,4
"Tunisia","ArabBarometer",2501,"2021","03",1.67461062294263,1,NA,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2504,"2021","03",1.7661966257499,1,97,NA,3,NA,NA,NA,NA
"Tunisia","ArabBarometer",2505,"2021","03",0.732157556228983,1,4,NA,3,NA,NA,NA,2
"Tunisia","ArabBarometer",2512,"2021","03",0.896409406473451,0,97,NA,3,NA,NA,NA,NA
"Tunisia","ArabBarometer",2518,"2021","03",0.929574664627005,1,1,NA,NA,NA,NA,NA,1
"Tunisia","ArabBarometer",2519,"2021","03",0.912438646063285,0,1,NA,2,NA,NA,NA,2
"Tunisia","ArabBarometer",2520,"2021","03",0.809824879224289,0,1,NA,3,NA,NA,NA,4
"Tunisia","ArabBarometer",2526,"2021","03",0.749314574626678,0,2,NA,3,NA,NA,NA,4
"Tunisia","ArabBarometer",2527,"2021","03",0.981537574301075,1,NA,NA,3,NA,NA,NA,2
"Tunisia","ArabBarometer",2530,"2021","03",1.11018857326488,0,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2531,"2021","03",0.309611508125292,0,NA,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2533,"2021","03",1.36525600184938,0,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2534,"2021","03",1.56219439231768,0,2,NA,4,NA,NA,NA,2
"Tunisia","ArabBarometer",2535,"2021","03",1.33631943197011,1,3,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2539,"2021","03",1.32668920439646,0,2,NA,2,NA,NA,NA,3
"Tunisia","ArabBarometer",2543,"2021","03",2.17262915690645,1,NA,NA,4,NA,NA,NA,NA
"Tunisia","ArabBarometer",2550,"2021","03",0.846442524727861,0,1,NA,4,NA,NA,NA,1
"Tunisia","ArabBarometer",2553,"2021","03",0.36842864549742,0,3,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2556,"2021","03",1.76988596135861,0,2,NA,2,NA,NA,NA,3
"Tunisia","ArabBarometer",2558,"2021","03",0.971262260938414,1,NA,NA,3,NA,NA,NA,1
"Tunisia","ArabBarometer",2559,"2021","03",1.67621711600956,0,1,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2560,"2021","03",0.364534225853574,0,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2561,"2021","03",0.412180033674874,1,97,NA,4,NA,NA,NA,2
"Tunisia","ArabBarometer",2564,"2021","03",1.35209682647231,0,3,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2568,"2021","03",0.989668568254842,0,2,NA,3,NA,NA,NA,2
"Tunisia","ArabBarometer",2572,"2021","03",0.399837765975096,0,1,NA,3,NA,NA,NA,2
"Tunisia","ArabBarometer",2578,"2021","03",1.45251161401227,0,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2579,"2021","03",1.42169087561155,1,3,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2580,"2021","03",0.460621335279066,0,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2581,"2021","03",0.900772567530361,1,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2583,"2021","03",1.32668920439646,0,4,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2584,"2021","03",0.245656941694108,0,1,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2586,"2021","03",0.807901180395906,0,1,NA,3,NA,NA,NA,4
"Tunisia","ArabBarometer",2587,"2021","03",0.399996932858831,1,3,NA,3,NA,NA,NA,4
"Tunisia","ArabBarometer",2590,"2021","03",0.473703983085947,1,4,NA,3,NA,NA,NA,4
"Tunisia","ArabBarometer",2591,"2021","03",1.09504587171077,0,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2598,"2021","03",0.415051445303745,1,3,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2599,"2021","03",0.410545796506912,0,2,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2614,"2021","03",0.263229742633666,0,2,NA,3,NA,NA,NA,4
"Tunisia","ArabBarometer",2615,"2021","03",1.73402600020308,1,2,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2621,"2021","03",0.311858929203857,1,1,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2624,"2021","03",1.65355565832655,0,4,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2625,"2021","03",0.413661864132099,1,2,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2631,"2021","03",0.34915821173001,0,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2633,"2021","03",0.26139175829083,1,NA,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2637,"2021","03",1.0284571964599,0,2,NA,3,NA,NA,NA,3
"Tunisia","ArabBarometer",2639,"2021","03",0.814218741120438,0,97,NA,2,NA,NA,NA,4
"Tunisia","ArabBarometer",2646,"2021","03",0.435687991703776,0,1,NA,2,NA,NA,NA,2
"Tunisia","ArabBarometer",2650,"2021","03",0.323128510139646,1,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2661,"2021","03",1.35788851443837,0,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2665,"2021","03",1.51909901766547,0,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2667,"2021","03",0.368525905761946,1,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2668,"2021","03",0.34927780038023,0,1,NA,3,NA,NA,NA,2
"Tunisia","ArabBarometer",2669,"2021","03",0.596139317252071,0,97,NA,3,NA,NA,NA,4
"Tunisia","ArabBarometer",2674,"2021","03",1.1401810169325,1,97,NA,3,NA,NA,NA,4
"Tunisia","ArabBarometer",2680,"2021","03",1.6019665496469,0,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2682,"2021","03",0.707179337986886,0,97,NA,4,NA,NA,NA,3
"Tunisia","ArabBarometer",2684,"2021","03",1.66334051237676,0,97,NA,3,NA,NA,NA,4
"Tunisia","ArabBarometer",2685,"2021","03",1.47259748479,0,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2686,"2021","03",0.444686215588805,1,3,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2690,"2021","03",0.799588631027591,0,NA,NA,NA,NA,NA,NA,1
"Tunisia","ArabBarometer",2695,"2021","03",0.389512903443669,0,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2697,"2021","03",1.40384261606322,0,2,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2699,"2021","03",0.710996206911077,0,97,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2700,"2021","03",1.62858156432416,1,2,NA,3,NA,NA,NA,4
"Tunisia","ArabBarometer",2702,"2021","03",0.390806466784938,1,1,NA,3,NA,NA,NA,1
"Tunisia","ArabBarometer",2705,"2021","03",1.35209682647231,0,2,NA,3,NA,NA,NA,1
"Tunisia","ArabBarometer",2706,"2021","03",1.7164728404404,1,1,NA,4,NA,NA,NA,2
"Tunisia","ArabBarometer",2707,"2021","03",0.749314574626678,0,4,NA,4,NA,NA,NA,4
"Tunisia","ArabBarometer",2710,"2021","03",0.791218066354221,0,97,NA,4,NA,NA,NA,4
